Data Caixa,CodO,Credito,CodD,Debito,Extrato, Valor 
3-Oct-16,20208,Divida com Amigos,10103,Conta Corrente Itau,TBI 375500633-9 tokpag,2229.00
3-Oct-16,20201,Nubank,40703,Impostos Financeiros,,8.71
3-Oct-16,20201,Nubank,40701,Juros,,103.35
4-Oct-16,20202,Cartao Itau Master,40501,Festas. Shows & Eventos,EVB*DEKMANTEL FESTIVAL,357.5
4-Oct-16,20202,Cartao Itau Master,40202,Alimentacao Trabalho,GIBELLAS RESTAURANTE,19.2
4-Oct-16,10103,Conta Corrente Itau,40102,Condominio e Agua,INT PAG TIT 175000926480,1422.00
4-Oct-16,10103,Conta Corrente Itau,40702,Taxas Bancarias,TAR PACOTE 4 MENS 09/16,45
5-Oct-16,10103,Conta Corrente Itau,40307,Pedagio,DEB AUTOR SEM PARAR,64.29
5-Oct-16,20202,Cartao Itau Master,40202,Alimentacao Trabalho,PIZZA A 510,23.9
6-Oct-16,20202,Cartao Itau Master,40202,Alimentacao Trabalho,BOLADOS SUCOS LTDA ME,24
6-Oct-16,30102,Beneficios,10103,Conta Corrente Itau,SISPAG INSEED INV LTDA,1069.96
6-Oct-16,20202,Cartao Itau Master,40308,Taxi & Uber,UBER*UBER BR OCT05 W4F,10.53
6-Oct-16,10103,Conta Corrente Itau,20202,Cartao Itau Master,ITAUCARD MC 6304-2309,1883.04
7-Oct-16,20202,Cartao Itau Master,40503,Conveniencia,ALVARENGAS LANCHONETE,9.5
7-Oct-16,20202,Cartao Itau Master,40202,Alimentacao Trabalho,ARPEGE BAR,37.95
7-Oct-16,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,EBANX SPOTIFY,22.35
7-Oct-16,10103,Conta Corrente Itau,40306,Estacionamento,INT PAG TIT BANCO 033,300
7-Oct-16,10103,Conta Corrente Itau,20201,Nubank,INT PAG TIT BANCO 422,584.4
7-Oct-16,10103,Conta Corrente Itau,40702,Taxas Bancarias,SEGURO CARTAO,5.43
7-Oct-16,30101,Salario,10103,Conta Corrente Itau,TBI 870519019-0 C/C,3000.00
7-Oct-16,10103,Conta Corrente Itau,40107,Vaga de Garagem,TBI 938510302-4GARAGEM,400
7-Oct-16,20202,Cartao Itau Master,40105,Manutencao da Casa,TINTAS PAMPLONA,22.5
8-Oct-16,40703,Impostos Financeiros,20201,Nubank,,0.14
8-Oct-16,40701,Juros,20201,Nubank,,4.53
8-Oct-16,40701,Juros,20201,Nubank,,0.02
9-Oct-16,20202,Cartao Itau Master,40503,Conveniencia,BANCA EUROPA,42.9
9-Oct-16,20202,Cartao Itau Master,40204,Lanches e Refeicoes,LANCH REST MINISTRO,33.5
10-Oct-16,20202,Cartao Itau Master,40708,Nao Classificado,ADM PAMPLONA,77
10-Oct-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,BAR E LANCHONETE PRINC,12
10-Oct-16,10103,Conta Corrente Itau,10101,Carteira,CXE 002840 SAQUE,200
10-Oct-16,20203,Cartao Itau VISA,40601,Roupas,DECATHLON 01/04,325.88
10-Oct-16,20202,Cartao Itau Master,40201,Supermercado,MINUTO PA LJ 0129 PAMP,84
10-Oct-16,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-BRASILPARK -10/10,10
10-Oct-16,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MR2 PARKING-10/10,18
10-Oct-16,10103,Conta Corrente Itau,40501,Festas. Shows & Eventos,TBI 046662038-2CAIO VEN,130
10-Oct-16,30101,Salario,10103,Conta Corrente Itau,TBI 870519019-0 C/C,2150.00
10-Oct-16,10103,Conta Corrente Itau,20203,Cartao Itau Visa,ITAUCARD VISA 1602-3056,4274.76
11-Oct-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,REST MAIS SABOR,20.63
11-Oct-16,10103,Conta Corrente Itau,40206,Cafes,RSHOP-CAFE NOVA I-11/10,5
12-Oct-16,20203,Cartao Itau VISA,40503,Conveniencia,MINUTO PAO DE ACUCAR L,4
13-Oct-16,20203,Cartao Itau VISA,40206,Cafes,CREMA ITALIANA COMERCI,10
13-Oct-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,MADUREIRA,37.73
13-Oct-16,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-BOSQUE PARK-13/10,15
13-Oct-16,20301,Divida com Amauri,10103,Conta Corrente Itau,TBI 445403121-4 tokpag,1000.00
14-Oct-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,JORGE RODRIGO RESTAURA,62.43
15-Oct-16,20203,Cartao Itau VISA,40708,Nao Classificado,CHIPTECH,15
15-Oct-16,20203,Cartao Itau VISA,40708,Nao Classificado,CHIPTECH,60
15-Oct-16,20203,Cartao Itau VISA,40708,Nao Classificado,DILSON NASCIMENTO CAMP,40
15-Oct-16,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,JORNAL VALOR ECONO10/11,81.86
15-Oct-16,20203,Cartao Itau VISA,40503,Conveniencia,MAX LJ DE CONVENIENCIA,33
15-Oct-16,20203,Cartao Itau VISA,40503,Conveniencia,MAX LJ DE CONVENIENCIA,42
15-Oct-16,20203,Cartao Itau VISA,40708,Nao Classificado,THIAGO SAES PAPA,45
15-Oct-16,20203,Cartao Itau VISA,40308,Taxi & Uber,UBER*UBER BR OCT15 P2T,11.8
16-Oct-16,20203,Cartao Itau VISA,40203,Delivery,IFOOD COM,56.7
16-Oct-16,20203,Cartao Itau VISA,40503,Conveniencia,MAX LJ DE CONVENIENCIA,4.5
17-Oct-16,20203,Cartao Itau VISA,40708,Nao Classificado,BOUTIQUE IGUATEMI,81
17-Oct-16,20203,Cartao Itau VISA,40201,Supermercado,MINUTO PAO DE ACUCAR L,145
17-Oct-16,20202,Cartao Itau Master,40601,Roupas,NETSHOES,237.32
17-Oct-16,20203,Cartao Itau VISA,40702,Taxas Bancarias,SEG CARTAO PROTEGIDO,4.99
17-Oct-16,10103,Conta Corrente Itau,20208,Divida com Amigos,TBI 073546253-3Obras,1500.00
17-Oct-16,10103,Conta Corrente Itau,40308,Taxi & Uber,TBI 168419913-4Taxi,20
18-Oct-16,20203,Cartao Itau VISA,40506,Livros. Revistas & Jornais,ASSINATURAS ABRIL 06/06,38
18-Oct-16,10103,Conta Corrente Itau,40501,Festas. Shows & Eventos,DOC INT 955969,100
18-Oct-16,10103,Conta Corrente Itau,40104,Telefone,INT NET SERV COMUNICAC 0,399.79
18-Oct-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,RASCAL,86.59
18-Oct-16,20203,Cartao Itau VISA,40301,Combustivel & Oleo,SHELL,50
19-Oct-16,20203,Cartao Itau VISA,40306,Estacionamento,HORA PARK SISTEMA*HORAP,10
19-Oct-16,20202,Cartao Itau Master,40404,Outros de Saude,MERCADOPAGO 01/04,192.76
19-Oct-16,20202,Cartao Itau Master,40601,Roupas,NETSHOES 01/04,466.04
19-Oct-16,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,PADARIA DA ESQUINA,45.98
19-Oct-16,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-YARD ESTACI-19/10,12
19-Oct-16,30201,Freelas,10103,Conta Corrente Itau,TBI 964200564-0 C/C,2500.00
20-Oct-16,20203,Cartao Itau VISA,40501,Festas. Shows & Eventos,INGRESSE*NASINTERNAS5A,99
20-Oct-16,10103,Conta Corrente Itau,40103,Energia Eletrica,INT ELETROPAULO 38177810,161.99
20-Oct-16,20202,Cartao Itau Master,40708,Nao Classificado,LOJA 530,185.73
20-Oct-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,RESTAURANTE NATURAL CA,27
21-Oct-16,20203,Cartao Itau VISA,40203,Delivery,IFOOD COM,45.4
22-Oct-16,20203,Cartao Itau VISA,40501,Festas. Shows & Eventos,JEROME BAR LTDA - EPP,192.5
22-Oct-16,20203,Cartao Itau VISA,40201,Supermercado,PAO DE ACUCAR,138.08
23-Oct-16,20203,Cartao Itau VISA,40203,Delivery,IFOOD COM,44.8
24-Oct-16,20203,Cartao Itau VISA,40502,Bares & Bebidas,AM PM CONVENIENCIA,42
24-Oct-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,FRESTO,32.8
24-Oct-16,10103,Conta Corrente Itau,20208,Divida com Amigos,INT TED 7450032038620294,2680.00
24-Oct-16,20203,Cartao Itau VISA,40503,Conveniencia,MAX LJ DE CONVENIENCIA,14.5
24-Oct-16,20203,Cartao Itau VISA,40301,Combustivel & Oleo,MAXICAR,50
24-Oct-16,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-ESTANET EST-24/10,29
24-Oct-16,20201,Nubank,40308,Taxi & Uber,,12.14
25-Oct-16,10103,Conta Corrente Itau,40305,Multas,DOC INT 462809,650
25-Oct-16,20203,Cartao Itau VISA,40404,Outros de Saude,DROGA RAIA F77,36.44
25-Oct-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,PIZZA A 510,23.9
26-Oct-16,20202,Cartao Itau Master,40702,Taxas Bancarias,ANUIDADE DIFERENCI02/08,31.5
26-Oct-16,20203,Cartao Itau VISA,40708,Nao Classificado,FERNANDO LUIZ PADOVANI,17.4
26-Oct-16,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-YARD ESTACI-26/10,17
27-Oct-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,BOLADOS SUCOS,22.2
27-Oct-16,20203,Cartao Itau VISA,40503,Conveniencia,POPIPE,20
27-Oct-16,20203,Cartao Itau VISA,40502,Bares & Bebidas,VIANNA BAR,92.62
28-Oct-16,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,CASA BATIDA,36
28-Oct-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,FERNANDO LUIZ PADOVANI,27.3
28-Oct-16,20203,Cartao Itau VISA,40301,Combustivel & Oleo,GROENLANDIA AUTO POSTO,50
28-Oct-16,10103,Conta Corrente Itau,40701,Juros,LIS/JUROS,183.58
28-Oct-16,20203,Cartao Itau VISA,40306,Estacionamento,MPK ESTACIONAMENTOS,30
28-Oct-16,10103,Conta Corrente Itau,40705,Outras de Viagens,TBI 847400947-2 tokpag,500
29-Oct-16,20203,Cartao Itau VISA,40701,Translado,AM PM CONVENIENCIA,100
29-Oct-16,20203,Cartao Itau VISA,40503,Conveniencia,BANCA EUROPA,11.9
29-Oct-16,20203,Cartao Itau VISA,40502,Bares & Bebidas,C DO PADRE,58
29-Oct-16,20203,Cartao Itau VISA,40701,Translado,POSTO SERV PARANA,160
29-Oct-16,20203,Cartao Itau VISA,40701,Translado,POSTO SERV PARANA,28
30-Oct-16,20301,Divida com Amauri,10103,Conta Corrente Itau,TBI 445403121-4 tokpag,1000.00
31-Oct-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,MADUREIRA,38.61
1-Nov-16,20203,Cartao Itau VISA,40503,Conveniencia,BANCA EUROPA,17.9
1-Nov-16,10103,Conta Corrente Itau,40402,Despesas Medicas,DEB AUTOR QUALICORP ADM,705.91
1-Nov-16,10103,Conta Corrente Itau,40703,Impostos Financeiros,IOF,39.26
1-Nov-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,MADUREIRA,44.5
1-Nov-16,30201,Freelas,10103,Conta Corrente Itau,TBI 018602993-0 C/C,800
1-Nov-16,30200,Presentes da Familia,10402,Previdencia Privada,,430
2-Nov-16,20201,Nubank,40701,Juros,,79.71
2-Nov-16,20201,Nubank,40703,Impostos Financeiros,,6.31
3-Nov-16,20203,Cartao Itau VISA,40206,Cafes,CAFE NOVA ITAIM,14
3-Nov-16,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,LANCHES E CONVENIENCIA,20.48
3-Nov-16,10103,Conta Corrente Itau,40708,Nao Classificado,RSHOP-VIA MAIS PA-03/11,10
3-Nov-16,10103,Conta Corrente Itau,40702,Taxas Bancarias,TAR PACOTE 4 MENS 10/16,45
4-Nov-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,OGURU SUSHI & BAR,80.85
4-Nov-16,10103,Conta Corrente Itau,40702,Taxas Bancarias,SEGURO CARTAO,5.43
4-Nov-16,30102,Beneficios,10103,Conta Corrente Itau,SISPAG INSEED INV LTDA,1226.00
4-Nov-16,30101,Salario,10103,Conta Corrente Itau,TBI 870519019-0 C/C,3000.00
5-Nov-16,20203,Cartao Itau VISA,40502,Bares & Bebidas,CASA DE BATIDAS DO PAD,35
5-Nov-16,20203,Cartao Itau VISA,40203,Delivery,IFOOD COM,56.9
6-Nov-16,20203,Cartao Itau VISA,40203,Delivery,IFOOD COM,36
7-Nov-16,10103,Conta Corrente Itau,20202,Cartao Itau Master,ITAUCARD MC 6304-2309,1830.07
7-Nov-16,20203,Cartao Itau VISA,40503,Conveniencia,BANCA EUROPA,38.5
7-Nov-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,CACHOEIRA NATURAL,29
7-Nov-16,10103,Conta Corrente Itau,40307,Pedagio,DEB AUTOR SEM PARAR,46.41
7-Nov-16,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,EBANX SPOTIFY,22.35
7-Nov-16,20203,Cartao Itau VISA,40504,Balada,INGRESSE*NASINTERNAS5A,110
7-Nov-16,10103,Conta Corrente Itau,40102,Condominio e Agua,INT PAG TIT 175000935812,1422.00
7-Nov-16,20203,Cartao Itau VISA,40201,Supermercado,PAO DE ACUCAR 1224,184.65
7-Nov-16,20202,Cartao Itau Master,40601,Roupas,PAYPAL *MOTOSTORM,618.65
7-Nov-16,20202,Cartao Itau Master,40601,Roupas,PAYPAL *TUTTOMOTOSS,710.85
7-Nov-16,10103,Conta Corrente Itau,40702,Hospedagem,TBI 375310614-9 tokpag,160
7-Nov-16,30101,Salario,10103,Conta Corrente Itau,TBI 870519019-0 C/C,2200.00
8-Nov-16,20203,Cartao Itau VISA,40503,Conveniencia,AC JARDIM PAULISTA,4
8-Nov-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,FERNANDO LUIZ PADOVANI,17.5
8-Nov-16,20202,Cartao Itau Master,40703,Impostos Financeiros,IOF COMPRA INTERNACIONA,45.37
8-Nov-16,20202,Cartao Itau Master,40703,Impostos Financeiros,IOF COMPRA INTERNACIONA,39.47
8-Nov-16,20203,Cartao Itau VISA,40503,Conveniencia,TRIKAWA FOTO,8
8-Nov-16,20203,Cartao Itau VISA,40308,Taxi & Uber,UBER*UBER BR NOV08 KLQ,17.34
8-Nov-16,20203,Cartao Itau VISA,40308,Taxi & Uber,UBER*UBER BR NOV08 SDJ,13.41
9-Nov-16,20203,Cartao Itau VISA,40308,Taxi & Uber,GAUDENCIO CORDEIRO DE,14.1
9-Nov-16,20203,Cartao Itau VISA,40306,Estacionamento,MULTIPARK ESTACIONAMENT,24
9-Nov-16,20203,Cartao Itau VISA,40503,Conveniencia,SKY BLUE CONVENIENCIA,16.5
9-Nov-16,10103,Conta Corrente Itau,20203,Cartao Itau Visa,ITAUCARD VISA 1602-3056,2578.27
10-Nov-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,MARALVO,38.5
10-Nov-16,20202,Cartao Itau Master,40601,Roupas,PAYPAL *MOTOSTORM,114.18
10-Nov-16,20201,Nubank,40704,Transporte,,13.6
11-Nov-16,20203,Cartao Itau VISA,40503,Conveniencia,AM PM CONVENIENCIA,20
11-Nov-16,20202,Cartao Itau Master,40601,Roupas,ESTORNO CUSTO DE IOF,7.3
11-Nov-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,HAMBURGUINHO,33.5
11-Nov-16,20203,Cartao Itau VISA,40308,Taxi & Uber,JAILSON NASCIMENTO,30
11-Nov-16,20203,Cartao Itau VISA,40701,Translado,MAXICAR,235
11-Nov-16,20202,Cartao Itau Master,40402,Despesas Medicas,OTICAS CAROL 01/03,327
11-Nov-16,20202,Cartao Itau Master,40601,Roupas,STAR POINT 01/03,369.9
11-Nov-16,10103,Conta Corrente Itau,40107,Vaga de Garagem,TBI 938510302-4GARAGEM,400
12-Nov-16,20203,Cartao Itau VISA,40703,Comida & Bebida,BAR LAGOA,67.15
12-Nov-16,20203,Cartao Itau VISA,40703,Comida & Bebida,BIG BI,36
12-Nov-16,20203,Cartao Itau VISA,40703,Comida & Bebida,BIG TIGRAO,73.05
12-Nov-16,20203,Cartao Itau VISA,40705,Outras de Viagens,POSTO GALENA LAGOA,5.5
12-Nov-16,20203,Cartao Itau VISA,40703,Comida & Bebida,SUPERMERC ZONA SUL,86.04
13-Nov-16,20203,Cartao Itau VISA,40703,Comida & Bebida,ACADEMIA DA CACHACA,66
13-Nov-16,20203,Cartao Itau VISA,40705,Outras de Viagens,PAGNET-EVENTOS.FESTAS,52
13-Nov-16,20203,Cartao Itau VISA,40705,Outras de Viagens,PAGNET-EVENTOS.FESTAS,52
13-Nov-16,20203,Cartao Itau VISA,40703,Comida & Bebida,VENGA,30
14-Nov-16,10103,Conta Corrente Itau,40601,Roupas,RSHOP-PAGSEGUROUO-13/11,57
14-Nov-16,10103,Conta Corrente Itau,10101,Carteira,SAQUE S/CARTAO CXE003079,200
14-Nov-16,20201,Nubank,40704,Transporte,,15.93
15-Nov-16,20203,Cartao Itau VISA,40703,Comida & Bebida,BAR URCA,264.5
15-Nov-16,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,JORNAL VALOR ECONO11/11,81.86
15-Nov-16,20203,Cartao Itau VISA,40703,Comida & Bebida,PAGSEGUROUOL*RezendeSa,30
15-Nov-16,20203,Cartao Itau VISA,40703,Comida & Bebida,RODOSNACK TRES GARCAS,21.9
16-Nov-16,20203,Cartao Itau VISA,40503,Conveniencia,BANCA EUROPA,49.3
16-Nov-16,20203,Cartao Itau VISA,40203,Delivery,IFOOD COM,38.1
16-Nov-16,20203,Cartao Itau VISA,40702,Taxas Bancarias,SEG CARTAO PROTEGIDO,4.99
16-Nov-16,20201,Nubank,40704,Transporte,,7
16-Nov-16,20201,Nubank,40704,Transporte,,14.13
16-Nov-16,20201,Nubank,40704,Transporte,,15.03
17-Nov-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,A CASA - MUSEU DE ARTE,7
17-Nov-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,CAPIM SANTO,92.4
17-Nov-16,20203,Cartao Itau VISA,40306,Estacionamento,HORA PARK SISTEMA*HORAP,20
18-Nov-16,10103,Conta Corrente Itau,40104,Gas,INT COMGAS 73100176,9.22
18-Nov-16,10103,Conta Corrente Itau,40104,Telefone,INT NET SERV COMUNICAC 0,391.73
18-Nov-16,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,PANIFICADORA LAREIRA,11.5
18-Nov-16,10501,Eletronicos,10103,Conta Corrente Itau,SISPAG MERCADOPAGO COM,1961.10
18-Nov-16,10103,Conta Corrente Itau,40105,Manutencao da Casa,TBI 073546253-3REFORMAS,750
19-Nov-16,20203,Cartao Itau VISA,40708,Nao Classificado,A BERNEGOZZI TRATAMENT,55
19-Nov-16,20203,Cartao Itau VISA,40708,Nao Classificado,A BERNEGOZZI TRATAMENT,5
19-Nov-16,20203,Cartao Itau VISA,40203,Delivery,IFOOD COM,81
19-Nov-16,20203,Cartao Itau VISA,40105,Manutencao da Casa,LEROY MERLIN MORUMBI,63.05
19-Nov-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,MARSEILLE ROTISSERIA E,52.25
19-Nov-16,20203,Cartao Itau VISA,40503,Conveniencia,MAX LJ DE CONVENIENCIA,5
20-Nov-16,20203,Cartao Itau VISA,40203,Delivery,IFOOD COM,36
20-Nov-16,20202,Cartao Itau Master,40601,Roupas,NETSHOES 01/02,238.1
20-Nov-16,20202,Cartao Itau Master,40601,Roupas,NETSHOES 222.80,222.8
21-Nov-16,20203,Cartao Itau VISA,40503,Conveniencia,ADRIANE R B SILVA ME,6
21-Nov-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,ALVARENGAS LANCHONETE,30.75
22-Nov-16,20203,Cartao Itau VISA,40206,Cafes,CAFE NOVA ITAIM,9
22-Nov-16,20203,Cartao Itau VISA,40206,Cafes,DANIELLE PAES DOCES,10.86
22-Nov-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,FERNANDO LUIZ PADOVANI,20.27
22-Nov-16,20203,Cartao Itau VISA,40201,Supermercado,MINUTO PAO DE AC,90.88
22-Nov-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,PIZZA A 510,23.28
22-Nov-16,20203,Cartao Itau VISA,40503,Conveniencia,POPIPE,15
22-Nov-16,10103,Conta Corrente Itau,40503,Conveniencia,RSHOP-RESTAURANTE-22/11,5.5
23-Nov-16,20203,Cartao Itau VISA,40206,Cafes,CAFE NOVA ITAIM,18
23-Nov-16,20203,Cartao Itau VISA,40502,Bares & Bebidas,FORNERIA SAN PAOLO,16
23-Nov-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,PIZZA A 510,23.9
24-Nov-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,FERNANDO LUIZ PADOVANI,17.5
25-Nov-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,BAR E LANCH ESTRELA FE,60
25-Nov-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,BEFRESH RESTAURANTE,62.52
25-Nov-16,10103,Conta Corrente Itau,40503,Conveniencia,INT TED 369658,180
25-Nov-16,20203,Cartao Itau VISA,40306,Estacionamento,PLENTY PARK MATRIZ 2,170
25-Nov-16,20203,Cartao Itau VISA,40301,Combustivel & Oleo,REDE CAMPEAO,50
25-Nov-16,20203,Cartao Itau VISA,40503,Conveniencia,RESTAURANTE ALVARENGA,7.5
25-Nov-16,10103,Conta Corrente Itau,40308,Taxi & Uber,RSHOP-EDILSON TAX-25/11,12.5
25-Nov-16,20203,Cartao Itau VISA,40503,Conveniencia,TABACARIA RO E MA LTDA,18
26-Nov-16,20203,Cartao Itau VISA,40306,Estacionamento,F A PARK SERVICOS DE V,25
26-Nov-16,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,LANCHONETE BIG APPLE,28.5
27-Nov-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,TRATTORIA DO PIERO,20
28-Nov-16,10103,Conta Corrente Itau,40701,Juros,LIS/JUROS,412.89
29-Nov-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,CAVAS BAR E RESTAURANTE,46.42
29-Nov-16,30201,Freelas,10103,Conta Corrente Itau,DOC 1043256MICHELLE S P,2500.00
29-Nov-16,20202,Cartao Itau Master,40705,Outras Despesas,MERCADOPAGO 02/02 37.31,37.31
30-Nov-16,10103,Conta Corrente Itau,20201,Nubank,INT PAG TIT BANCO 422,800
30-Nov-16,20203,Cartao Itau VISA,40205,Almocos e Jantares,LANCH REST MINISTRO,65.5
30-Nov-16,10103,Conta Corrente Itau,40701,Juros,SEGURO LIS ITAU 16110,15.71
1-Dec-16,20202,Cartao Itau Master,40304,IPVA e Outros,AUTO ESCOLA JVC 02/03 284.00,852
1-Dec-16,10103,Conta Corrente Itau,40402,Despesas Medicas,DEB AUTOR QUALICORP ADM,705.91
1-Dec-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,FRESTO,38.9
1-Dec-16,10103,Conta Corrente Itau,20201,Nubank,INT PAG TIT BANCO 422,240
1-Dec-16,10103,Conta Corrente Itau,40703,Impostos Financeiros,IOF,27.42
1-Dec-16,20201,Nubank,40701,Juros,Juros de financiamento,144.08
1-Dec-16,20203,Cartao Itau VISA,40601,Roupas,MERCADOPAGO ECOMM 01/03,1187.22
1-Dec-16,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-BOSQUE PARK-01/12,15
1-Dec-16,20203,Cartao Itau VISA,10201,Despesas Reembolsaveis,RUN & CARE SERV MEDICI,200
1-Dec-16,20203,Cartao Itau VISA,40301,Combustivel & Oleo,SHELL,50
1-Dec-16,30201,Freelas,10103,Conta Corrente Itau,TBI 018602993-0 C/C,800
1-Dec-16,20301,Divida com Amauri,10103,Conta Corrente Itau,TBI 445403121-4 tokpag,1000.00
1-Dec-16,20201,Nubank,40703,Impostos Financeiros,,7.57
1-Dec-16,30200,Presentes da Familia,10402,Previdencia Privada,,430
2-Dec-16,20203,Cartao Itau VISA,40306,Estacionamento,ESTAPAR JUCELINO,20
2-Dec-16,40703,Impostos Financeiros,20201,Nubank,Estorno de IOF de financiamento,0.18
2-Dec-16,40701,Juros,20201,Nubank,Estorno de juros de financiamento,0.37
2-Dec-16,40701,Juros,20201,Nubank,Estorno de juros de financiamento,9.9
2-Dec-16,20203,Cartao Itau VISA,40306,Estacionamento,PARK LIDERSANTOS,20
2-Dec-16,20203,Cartao Itau VISA,40502,Bares & Bebidas,PIRAJA,65
3-Dec-16,20203,Cartao Itau VISA,40503,Conveniencia,BANCA EUROPA,17.9
3-Dec-16,20203,Cartao Itau VISA,40301,Combustivel & Oleo,POSTO COPENHAGUE,50
3-Dec-16,20203,Cartao Itau VISA,40502,Bares & Bebidas,VIANNA BAR,138.45
4-Dec-16,20203,Cartao Itau VISA,40502,Bares & Bebidas,CERVEJA AVOS,30
4-Dec-16,20203,Cartao Itau VISA,40701,Translado,G & G AUTO POSTO,196.02
4-Dec-16,20203,Cartao Itau VISA,40604,Presentes,PAY*ANDRE,51
4-Dec-16,20203,Cartao Itau VISA,40604,Presentes,PAY*ANDRE,30
5-Dec-16,10103,Conta Corrente Itau,40307,Pedagio,DEB AUTOR SEM PARAR,153.01
5-Dec-16,40701,Juros,20201,Nubank,Estorno de juros de financiamento,0.01
5-Dec-16,20203,Cartao Itau VISA,40503,Conveniencia,MAXICAR,40
5-Dec-16,20203,Cartao Itau VISA,40705,Outras Despesas,MERCADOPAGO 01/03,152.91
5-Dec-16,20203,Cartao Itau VISA,40705,Outras Despesas,MERCADOPAGO 01/03,169.92
5-Dec-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,RESTAURANTE M SABOR,28.93
5-Dec-16,10103,Conta Corrente Itau,40702,Taxas Bancarias,TAR PACOTE 4 MENS 11/16,45
6-Dec-16,10103,Conta Corrente Itau,20202,Cartao Itau Master,ITAUCARD MC 6304-2309,1944.83
6-Dec-16,20201,Nubank,10601,Partes Relacionadas,Ec Godaddycom,34.99
6-Dec-16,20201,Nubank,10601,Partes Relacionadas,Ec Godaddycom,105.41
6-Dec-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,EZEQUIEL GRAMELICKI LO,22
6-Dec-16,30102,Beneficios,10103,Conta Corrente Itau,SISPAG INSEED INV LTDA,1150.00
7-Dec-16,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,BRISTOL EASY HOTEL RET,41.5
7-Dec-16,10601,Partes Relacionadas,20201,Nubank,"Estorno de ""Ec Godaddycom""",34.99
7-Dec-16,20203,Cartao Itau VISA,40503,Conveniencia,POSTO PRESIDENTE,29.5
7-Dec-16,20201,Nubank,40601,Roupas,Senador Moto Shop Marq,68.2
7-Dec-16,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,TUTTI PANE,23.04
7-Dec-16,10105,Aplicaoes Automaticas Itau,10103,Conta Corrente Itau,TUTTI PANE,659.39
8-Dec-16,20203,Cartao Itau VISA,40301,Combustivel & Oleo,ALESAT POSTO F ASSADO,37.02
8-Dec-16,40703,Impostos Financeiros,20201,Nubank,Estorno de IOF de financiamento,0.02
8-Dec-16,40701,Juros,20201,Nubank,Estorno de juros de financiamento,0.48
8-Dec-16,20203,Cartao Itau VISA,40502,Bares & Bebidas,GRK 002 BAR CAFE E RES,141.9
8-Dec-16,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,MC DONALDS RBN,23.5
8-Dec-16,20203,Cartao Itau VISA,40701,Translado,POSTO LAGO AZUL BAND,124.48
8-Dec-16,10103,Conta Corrente Itau,10503,Veiculos,TBI 489717302-9MOTO,4500.00
