Data Caixa;CodO;Credito;CodD;Debito;Extrato; Valor 
30-Dec-16;10103;Conta Corrente Itau;40104;Gas;INT COMGAS 73100181 æ æ ææ;9.22
26-Jan-17;10103;Conta Corrente Itau;40104;Gas;INT COMGAS 73100183;14.48
22-Mar-17;10103;Conta Corrente Itau;40104;Gas;INT COMGAS 73100186;9.22
11-Aug-17;10103;Conta Corrente Itau;40104;Gas;INT COMGAS 72900201;9.82
23-Oct-17;10103;Conta Corrente Itau;40104;Gas;INT COMGAS 73100190;19.76
23-Oct-17;10103;Conta Corrente Itau;40104;Gas;INT COMGAS 73100203;15.19
1-Apr-17;20104;Outras Contas a Pagar;40104;Gas;;19.76
1-Sep-17;20104;Outras Contas a Pagar;40104;Gas;;15.19
1-Oct-17;20104;Outras Contas a Pagar;40104;Gas;Comgàs;15.19
1-Nov-17;20104;Outras Contas a Pagar;40104;Gas;Comgàs;16
23-Mar-17;20202;Cartao Itau Master;40702;Hospedagem;ESUITES SI ON 01/03;208
31-May-17;20202;Cartao Itau Master;40702;Hospedagem;EBANX AIRBNB 02/02;505.5
31-May-17;20202;Cartao Itau Master;40702;Hospedagem;Ebanx AirBnB;94.5
2-Jul-16;20203;Cartao Itau VISA;40702;Hospedagem;COMFORT FLAMBOYANT GO;396.75
3-Jul-16;20203;Cartao Itau VISA;40702;Hospedagem;COMFORT FLAMBOYANT GO;51.8
25-Mar-17;20203;Cartao Itau VISA;40702;Hospedagem;ESUITES SI ON;49
28-Dec-16;10101;Carteira;40702;Hospedagem;;1350.00
14-Jan-17;10101;Carteira;40702;Hospedagem;;200
22-Jan-16;10103;Conta Corrente Itau;40702;Hospedagem;DOC INT 038992;210
29-Apr-16;10103;Conta Corrente Itau;40702;Hospedagem;TBI 430815505-2 C/C;384.68
29-Jun-16;10103;Conta Corrente Itau;40702;Hospedagem;DOC INT 722687;290
7-Nov-16;10103;Conta Corrente Itau;40702;Hospedagem;TBI 375310614-9 tokpag;160
26-Feb-17;20201;Nubank;40702;Hospedagem;;393
1-Sep-16;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF PAGAMENTO CONTA;2.27
9-Sep-16;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF COMPRA INTERNACIONA;1.64
8-Nov-16;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF COMPRA INTERNACIONA;45.37
8-Nov-16;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF COMPRA INTERNACIONA;39.47
15-Mar-17;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF;11.71
25-May-17;20202;Cartao Itau Master;40703;Impostos Financeiros;DB DIFERENCA COTACAO U$;2.08
28-Jun-17;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF COMPRA INTERNACIONA;2.55
12-Jul-17;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF COMPRA INTERNACIONA;2.12
12-Jul-17;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF COMPRA INTERNACIONA;2.75
17-Jul-17;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF COMPRA INTERNACIONA;0.6
17-Jul-17;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF COMPRA INTERNACIONA;0.86
21-Jul-17;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF COMPRA INTERNACIONA;21.38
29-Jul-17;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF COMPRA INTERNACIONA;0.2
2-Aug-17;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF COMPRA INTERNACIONA;1.61
1-Sep-17;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF PAGAMENTO CONTA;8.41
1-Sep-17;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF DE FINANCIAMENTO;8.81
7-Sep-17;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF COMPRA INTERNACIONA;0.2
7-Sep-17;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF COMPRA INTERNACIONA;2.76
7-Sep-17;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF COMPRA INTERNACIONA;3.15
25-Sep-17;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF COMPRA INTERNACIONA;0.13
1-Oct-17;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF DE FINANCIAMENTO;6.73
1-Oct-17;20202;Cartao Itau Master;40703;Impostos Financeiros;IOF PAGAMENTO CONTA;0.62
26-Apr-16;20203;Cartao Itau VISA;40703;Impostos Financeiros;IOF;9.27
1-Sep-16;20203;Cartao Itau VISA;40703;Impostos Financeiros;IOF PAGAMENTO CONTA;1.66
21-Sep-16;20203;Cartao Itau VISA;40703;Impostos Financeiros;IOF COMPRA INTERNACIONA;140.59
29-Jul-17;20203;Cartao Itau VISA;40703;Impostos Financeiros;IOF COMPRA INTERNACIONA;4.96
1-Aug-17;20203;Cartao Itau VISA;40703;Impostos Financeiros;IOF PAGAMENTO CONTA;2.04
29-Aug-17;20203;Cartao Itau VISA;40703;Impostos Financeiros;IOF COMPRA INTERNACIONA;5.11
1-Mar-16;10103;Conta Corrente Itau;40703;Impostos Financeiros;IOF;4.13
1-Apr-16;10103;Conta Corrente Itau;40703;Impostos Financeiros;IOF;9.87
2-May-16;10103;Conta Corrente Itau;40703;Impostos Financeiros;IOF;2.41
1-Jun-16;10103;Conta Corrente Itau;40703;Impostos Financeiros;IOF;3.18
1-Jul-16;10103;Conta Corrente Itau;40703;Impostos Financeiros;IOF;10.57
1-Aug-16;10103;Conta Corrente Itau;40703;Impostos Financeiros;IOF;41.93
1-Sep-16;10103;Conta Corrente Itau;40703;Impostos Financeiros;IOF;33.83
3-Oct-16;10103;Conta Corrente Itau;40703;Impostos Financeiros;IOF;24.77
1-Nov-16;10103;Conta Corrente Itau;40703;Impostos Financeiros;IOF;39.26
1-Dec-16;10103;Conta Corrente Itau;40703;Impostos Financeiros;IOF;27.42
2-Jan-17;10103;Conta Corrente Itau;40703;Impostos Financeiros;IOF;57.78
6-Jan-17;10103;Conta Corrente Itau;40703;Impostos Financeiros;IOF;2.86
1-Feb-17;10103;Conta Corrente Itau;40703;Impostos Financeiros;IOF;2.02
2-May-17;10103;Conta Corrente Itau;40703;Impostos Financeiros;IOF;6.33
1-Jun-17;10103;Conta Corrente Itau;40703;Impostos Financeiros;IOF;26.41
3-Jul-17;10103;Conta Corrente Itau;40703;Impostos Financeiros;IOF;30.94
1-Aug-17;10103;Conta Corrente Itau;40703;Impostos Financeiros;IOF;24.89
1-Sep-17;10103;Conta Corrente Itau;40703;Impostos Financeiros;IOF;29.99
2-Oct-17;10103;Conta Corrente Itau;40703;Impostos Financeiros;IOF;14.81
13-May-16;20201;Nubank;40703;Impostos Financeiros;;3
14-Jun-16;20201;Nubank;40703;Impostos Financeiros;;3.44
17-Jun-16;20201;Nubank;40703;Impostos Financeiros;;2.73
17-Jul-16;20201;Nubank;40703;Impostos Financeiros;;1.56
2-Sep-16;20201;Nubank;40703;Impostos Financeiros;;1.57
3-Oct-16;20201;Nubank;40703;Impostos Financeiros;;8.71
2-Nov-16;20201;Nubank;40703;Impostos Financeiros;;6.31
1-Dec-16;20201;Nubank;40703;Impostos Financeiros;;7.57
2-Jan-17;20201;Nubank;40703;Impostos Financeiros;;2.81
26-Feb-17;20201;Nubank;40703;Impostos Financeiros;;8.55
1-Dec-16;20202;Cartao Itau Master;40304;IPVA e Outros;AUTO ESCOLA JVC 02/03 284.00;852
8-Jul-15;10103;Conta Corrente Itau;40304;IPVA e Outros;INT TED 579612;800
12-Jul-16;10103;Conta Corrente Itau;40304;IPVA e Outros;RSHOP-POUPATEMPO -12/07;1972.42
19-Apr-17;10103;Conta Corrente Itau;40304;IPVA e Outros;PAGTO AUTORIZADO CONTAS;339.7
19-Apr-17;10103;Conta Corrente Itau;40304;IPVA e Outros;PAGTO AUTORIZADO CONTAS;2128.50
17-Nov-15;20202;Cartao Itau Master;40701;Juros;Juros;5.01
18-Dec-15;20202;Cartao Itau Master;40701;Juros;Juros;2.54
18-Dec-15;20202;Cartao Itau Master;40701;Juros;Juros;32.99
15-Jan-16;20202;Cartao Itau Master;40701;Juros;Juros;22.25
17-Feb-16;20202;Cartao Itau Master;40701;Juros;Juros;13.54
23-Mar-16;20202;Cartao Itau Master;40701;Juros;Juros;2.4
24-Aug-16;20202;Cartao Itau Master;40701;Juros;JUROS PAGAMENTO CONTAS;6.44
26-Aug-16;20202;Cartao Itau Master;40701;Juros;JUROS PAGAMENTO CONTAS;15.38
27-Dec-16;20202;Cartao Itau Master;40701;Juros;AVALEMERGCREDITO 18.90;18.9
26-Apr-17;20202;Cartao Itau Master;40701;Juros;AVALEMERGCREDITO;18.9
1-Jun-17;20202;Cartao Itau Master;40701;Juros;Avalicao Emergencial de Credito;18.9
11-Aug-17;20202;Cartao Itau Master;40701;Juros;JUROS PAGAMENTO CONTAS;39.47
24-Aug-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;1.43
24-Aug-17;20202;Cartao Itau Master;40701;Juros;JUROS DE FINANCIAMENTO;36.12
24-Aug-17;20202;Cartao Itau Master;40701;Juros;MULTA POR ATRASO;45.14
25-Sep-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;7.29
25-Sep-17;20202;Cartao Itau Master;40701;Juros;MULTA POR ATRASO;55.26
25-Sep-17;20202;Cartao Itau Master;40701;Juros;JUROS DE FINANCIAMENTO;94.1
11-Oct-17;20202;Cartao Itau Master;40701;Juros;TARIF RETIRADA PAIS CEI;12
24-Oct-17;20202;Cartao Itau Master;40701;Juros;MULTA POR ATRASO;28.75
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.04
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.06
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.03
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.04
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.03
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.04
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.04
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.05
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.03
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.03
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.05
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.1
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.03
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.02
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.02
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.06
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.04
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.18
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.04
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.04
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.08
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.03
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.04
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.01
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.05
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.05
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.05
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE MORA;0.12
24-Oct-17;20202;Cartao Itau Master;40701;Juros;JUROS DE FINANCIAMENTO;19.43
25-Mar-16;20203;Cartao Itau VISA;40701;Juros;25/03 MERCADOPAGO 0.01;0.01
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE FINANCIAMENTO 35.96;35.96
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.01;0.01
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.01;0.01
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.01;0.01
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.01;0.01
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.01;0.01
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.02;0.02
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.02;0.02
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.02;0.02
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.02;0.02
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.02;0.02
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.02;0.02
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.02;0.02
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.03;0.03
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.03;0.03
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.03;0.03
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.03;0.03
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.03;0.03
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.03;0.03
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.03;0.03
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.04;0.04
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.04;0.04
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.04;0.04
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.04;0.04
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.05;0.05
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.05;0.05
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.05;0.05
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.05;0.05
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.05;0.05
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.05;0.05
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.06;0.06
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.06;0.06
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.06;0.06
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.06;0.06
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.07;0.07
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.07;0.07
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.11;0.11
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.12;0.12
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.12;0.12
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.14;0.14
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.22;0.22
17-Apr-16;20203;Cartao Itau VISA;40701;Juros;27/04 JUROS DE MORA 0.37;0.37
11-Aug-16;20203;Cartao Itau VISA;40701;Juros;JUROS PAGAMENTO CONTAS;8.71
13-Dec-16;20203;Cartao Itau VISA;40701;Juros;MERCADOPAGO 01/06;479.6
28-Aug-17;20203;Cartao Itau VISA;40701;Juros;JUROS DE FINANCIAMENTO;0.09
1-Sep-17;20203;Cartao Itau VISA;40701;Juros;IOF DE FINANCIAMENTO;0.01
13-Sep-17;20203;Cartao Itau VISA;40701;Juros;AVALEMERGCREDITO;18.9
26-Sep-17;20203;Cartao Itau VISA;40701;Juros;TARIF RETIRADA PAIS CEI;12
27-Sep-17;20203;Cartao Itau VISA;40701;Juros;JUROS DE FINANCIAMENTO;148.09
27-Sep-17;20203;Cartao Itau VISA;40701;Juros;JUROS DE MORA;6.16
27-Sep-17;20203;Cartao Itau VISA;40701;Juros;MULTA POR ATRASO;74.6
28-Apr-15;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;1.28
4-May-15;10103;Conta Corrente Itau;40701;Juros;IOF;0.01
28-May-15;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;10.12
28-May-15;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;10.56
1-Jun-15;10103;Conta Corrente Itau;40701;Juros;IOF;2.28
29-Jun-15;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;20.65
29-Jun-15;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;19.88
1-Jul-15;10103;Conta Corrente Itau;40701;Juros;IOF;4.33
28-Jul-15;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;6.37
3-Aug-15;10103;Conta Corrente Itau;40701;Juros;IOF;0.71
28-Aug-15;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;9.37
28-Aug-15;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;9.73
1-Sep-15;10103;Conta Corrente Itau;40701;Juros;IOF;4.55
28-Sep-15;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;29.65
28-Sep-15;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;29.95
1-Oct-15;10103;Conta Corrente Itau;40701;Juros;IOF;6.2
28-Oct-15;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;36.23
3-Nov-15;10103;Conta Corrente Itau;40701;Juros;IOF;6.16
30-Nov-15;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;32.58
1-Dec-15;10103;Conta Corrente Itau;40701;Juros;IOF;5.54
4-Jan-16;10103;Conta Corrente Itau;40701;Juros;OPF IOF CAMBIO;54.84
5-Jan-16;10103;Conta Corrente Itau;40701;Juros;TAR SAQUE INTERNACIONAL;9
28-Jan-16;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;40.26
1-Feb-16;10103;Conta Corrente Itau;40701;Juros;IOF;8.48
29-Feb-16;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;27.7
28-Mar-16;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;35.92
28-Apr-16;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;1.24
30-May-16;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;19.74
28-Jun-16;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;101.82
28-Jul-16;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;446.97
29-Jul-16;10103;Conta Corrente Itau;40701;Juros;SEGURO LIS ITAU 16070;17.25
29-Aug-16;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;722.52
30-Aug-16;10103;Conta Corrente Itau;40701;Juros;SEGURO LIS ITAU 16080;27.89
28-Sep-16;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;520.49
29-Sep-16;10103;Conta Corrente Itau;40701;Juros;SEGURO LIS ITAU 16090;20.09
28-Oct-16;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;183.58
28-Nov-16;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;412.89
30-Nov-16;10103;Conta Corrente Itau;40701;Juros;SEGURO LIS ITAU 16110;15.71
28-Dec-16;10103;Conta Corrente Itau;40701;Juros;;529.71
10-Jan-17;10103;Conta Corrente Itau;40701;Juros;ITAU SOB MEDIDA 01/12;273.4
13-Jan-17;10103;Conta Corrente Itau;40701;Juros;ADIANTDEPOSITANTE 09/01;54.9
13-Feb-17;10103;Conta Corrente Itau;40701;Juros;ITAU SOB MEDIDA 02/12;273.4
13-Feb-17;10103;Conta Corrente Itau;40701;Juros;SOB MEDIDA-MULTA 02/12;17.03
1-Mar-17;10103;Conta Corrente Itau;40701;Juros;Nubank;81.34
16-Mar-17;10103;Conta Corrente Itau;40701;Juros;;568.74
1-Apr-17;10103;Conta Corrente Itau;40701;Juros;Nubank;210.88
27-Apr-17;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;13.7
1-May-17;10103;Conta Corrente Itau;40701;Juros;Nubank;150.57
16-May-17;10103;Conta Corrente Itau;40701;Juros;ADIANTDEPOSITANTE 09/05;57.95
29-May-17;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;159.2
1-Jun-17;10103;Conta Corrente Itau;40701;Juros;JUROS ADIANT DEPOSITANTE;4.06
1-Jun-17;10103;Conta Corrente Itau;40701;Juros;Nubank;70.54
13-Jun-17;10103;Conta Corrente Itau;40701;Juros;ADIANTDEPOSITANTE 06/06;57.95
28-Jun-17;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;93.74
1-Jul-17;10103;Conta Corrente Itau;40701;Juros;Nubank;168.27
3-Jul-17;10103;Conta Corrente Itau;40701;Juros;JUROS ADIANT DEPOSITANTE;21.45
3-Jul-17;10103;Conta Corrente Itau;40701;Juros;JUROS ADIANT DEPOSITANTE;26.65
11-Jul-17;10103;Conta Corrente Itau;40701;Juros;ADIANTDEPOSITANTE 04/07;57.95
28-Jul-17;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;265.89
1-Aug-17;10103;Conta Corrente Itau;40701;Juros;JUROS ADIANT DEPOSITANTE;76.06
1-Aug-17;10103;Conta Corrente Itau;40701;Juros;JUROS ADIANT DEPOSITANTE;8.18
8-Aug-17;10103;Conta Corrente Itau;40701;Juros;ADIANTDEPOSITANTE 01/08;57.95
28-Aug-17;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;280.3
1-Sep-17;10103;Conta Corrente Itau;40701;Juros;JUROS ADIANT DEPOSITANTE;97.53
1-Sep-17;10103;Conta Corrente Itau;40701;Juros;JUROS ADIANT DEPOSITANTE;73.16
28-Sep-17;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;293.96
2-Oct-17;10103;Conta Corrente Itau;40701;Juros;JUROS ADIANT DEPOSITANTE;259.3
2-Oct-17;10103;Conta Corrente Itau;40701;Juros;JUROS ADIANT DEPOSITANTE;30.16
6-Oct-17;10103;Conta Corrente Itau;40701;Juros;ADIANTDEPOSITANTE 04/09;57.95
6-Oct-17;10103;Conta Corrente Itau;40701;Juros;DESPESA COBR SET/17;2.47
10-Oct-17;10103;Conta Corrente Itau;40701;Juros;LIS/JUROS;98.95
13-Jan-16;20201;Nubank;40701;Juros;IOF Rotativo;0.14
13-Jan-16;20201;Nubank;40701;Juros;Juros de Financiamento;0.99
12-Feb-16;20201;Nubank;40701;Juros;IOF Rotativo;3.59
12-Feb-16;20201;Nubank;40701;Juros;Juros de Financiamento;18.31
11-Mar-16;20201;Nubank;40701;Juros;IOF Rotativo;5.6
11-Mar-16;20201;Nubank;40701;Juros;Juros de Financiamento;67.89
13-May-16;20201;Nubank;40701;Juros;IOF Rotativo;3
13-May-16;20201;Nubank;40701;Juros;Juros de Financiamento;12.42
13-May-16;20201;Nubank;40701;Juros;;12.42
17-Jun-16;20201;Nubank;40701;Juros;;19.96
17-Jul-16;20201;Nubank;40701;Juros;;8.01
2-Sep-16;20201;Nubank;40701;Juros;;13.24
3-Oct-16;20201;Nubank;40701;Juros;;103.35
2-Nov-16;20201;Nubank;40701;Juros;;79.71
1-Dec-16;20201;Nubank;40701;Juros;Juros de financiamento;144.08
2-Jan-17;20201;Nubank;40701;Juros;;39.02
26-Feb-17;20201;Nubank;40701;Juros;;93.34
29-Jun-16;20202;Cartao Itau Master;40204;Lanches e Refeicoes;PAES E DOCES CHARMOSA;31.06
2-Aug-16;20202;Cartao Itau Master;40204;Lanches e Refeicoes;PAES E DOCES CHARMOSA;17.5
27-Aug-16;20202;Cartao Itau Master;40204;Lanches e Refeicoes;MARIA FEIJAO;39
4-Sep-16;20202;Cartao Itau Master;40204;Lanches e Refeicoes;MC DONALDS PLT;26
11-Sep-16;20202;Cartao Itau Master;40204;Lanches e Refeicoes;PAES E DOCES CHARMOSA;21.58
9-Oct-16;20202;Cartao Itau Master;40204;Lanches e Refeicoes;LANCH REST MINISTRO;33.5
27-Dec-16;20202;Cartao Itau Master;40204;Lanches e Refeicoes;FRANGO ASSADO 22.80;22.8
4-Jan-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;ICECREAM01 21.00;21
4-Jan-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;ROP COMERCIO DE ALIMEN 19.25;19.25
6-Jan-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;RODOSNACK RUBI 13.50;13.5
10-Jan-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;LANCHONETE LUAR FRAN 24.50;24.5
9-Feb-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;LANCH E RESTAUR HOTEL 16.00;16
12-Feb-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;TOPO DO MUNDO 39.60;39.6
13-Feb-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;POMODORI 61.60;61.6
2-Mar-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;AC ALAMEDA SANTOS;17.2
5-Mar-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;ST ETIENNE;38.24
28-Mar-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;HAO HAO;14.5
1-Jun-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;JVS Casa de Cha;21.8
1-Jun-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;Restaurante OLA Resende;9
2-Jun-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;Mackong Bar;117.92
7-Jun-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;Bronx;36.3
10-Jun-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;Biruta Gril;50
27-Jul-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;BOM PALADAR CATERING E;39.5
31-Jul-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;ALVARENGAS LANCHONETE;18.2
3-Sep-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;FGW ESFIHAS LTDA ME;25.4
4-Sep-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;ST ETIENNE;25.53
27-Sep-17;20202;Cartao Itau Master;40204;Lanches e Refeicoes;ST ETIENNE;44.5
13-Mar-16;20203;Cartao Itau VISA;40204;Lanches e Refeicoes;13/03 CASA DO PAO DE QUEIJO 14.00;14
14-Mar-16;20203;Cartao Itau VISA;40204;Lanches e Refeicoes;14/03 LBR COMERCIO DE SUCOS 15.10;15.1
21-Mar-16;20203;Cartao Itau VISA;40204;Lanches e Refeicoes;21/03 LBR COMERCIO DE SUCOS 16.70;16.7
